idDBLP,idScholar,DBLP_Match,Scholar_Match,Match_ID
journals/vldb/ZezulaSAR98,DM9hrpKpqmMJ,2392,29748,2392_29748
journals/vldb/ChidlovskiiB00,ysC3V2Lu3M8J,2393,2402,2393_2402
journals/vldb/GruserRZZ00,9EBKpmSLc_oJ,2394,25525,2394_25525
journals/vldb/BunemanFS00,E_CQlx3K0W4J,2395,34511,2395_34511
journals/vldb/BraumandlCKK00,snWxBtd7kK8J,2396,26451,2396_26451
journals/vldb/CandanLS00,nXvDy_QqSd4J,2397,11015,2397_11015
journals/vldb/FernandezFLS00,uo79zyqUB10J,2398,20183,2398_20183
journals/vldb/BerendtS00,_0meUij3ZJEJ,2399,47854,2399_47854
journals/vldb/AtzeniM00,url:http://www.springerlink.com/index/CBHRGBHFTW90N54X.pdf,2400,13301,2400_13301
journals/vldb/GeorgeH00,M0W5X_JA5kcJ,2401,58248,2401_58248
journals/vldb/MuthOPW00,WFygKYK0NVQJ,2402,50883,2402_50883
journals/vldb/KornLKF00,DNIfr9w2fucJ,2403,61310,2403_61310
journals/vldb/SheikholeslamiCZ00,Eo0JhvpLGj0J,2404,9710,2404_9710
journals/vldb/KnorrNT00,SggrbO99AJgJ,2406,17763,2406_17763
journals/vldb/TorpJS00,wr5pRI-iGqsJ,2407,57622,2407_57622
journals/vldb/WidomS00,url:http://www.springerlink.com/index/JWGUMV8YDL893E3V.pdf,2408,46577,2408_46577
journals/vldb/HaasCLS97,AypWukSuKVoJ,2409,31731,2409_31731
journals/vldb/PanagosB97,Ht4Yl1kJuxIJ,2410,35758,2410_35758
journals/vldb/Cobb97,R6XK3NbfZrgJ,2411,14914,2411_14914
journals/vldb/LometS97,qjLiaKLJ6eQJ,2412,53666,2412_53666
journals/vldb/SteinbrunnMK97,nwwVf5FGX4QJ,2413,44828,2413_44828
journals/vldb/BerchtoldKK97,VHo2go6vjYsJ,2414,63119,2414_63119
journals/vldb/MuckP97,yHSQJtyFciMJ,2415,12434,2415_12434
journals/vldb/BohmAnY97,PALTnITURBcJ,2416,48134,2416_48134
journals/vldb/SinghalS97,3fO2448hZgwJ,2417,60250,2417_60250
journals/vldb/Antoshenkov97,gleX-n_dgkcJ,2418,57770,2418_57770
journals/vldb/IoannidisNSS97,a3BrhYVFk_IJ,2419,36521,2419_36521
journals/vldb/ChenHY97,IWZsSVPC6HMJ,2420,52398,2420_52398
journals/vldb/MehrotraKS97,6XxswNrUSk4J,2421,19000,2421_19000
journals/vldb/CatarciSC97,IIykL2NeD3UJ,2422,26304,2422_26304
journals/vldb/PapazogluK97,kFQl7LX8OQkJ,2423,18255,2423_18255
journals/vldb/AbiteboulCM98,WzT3S2G1FjcJ,2425,26774,2425_26774
journals/vldb/OoiTCH98,xv1webZ985MJ,2426,17460,2426_17460
journals/vldb/ChakrabartiDAR98,AyDb4G2EiGwJ,2427,55547,2427_55547
journals/vldb/NgC98,eTDBrdfpGNEJ,2428,27401,2428_27401
journals/vldb/RoySSSA98,vitgygjdz3AJ,2429,47872,2429_47872
journals/vldb/KraissW98,LMz7v87sxxYJ,2430,61311,2430_61311
journals/vldb/SofferS98,miubKxLrikUJ,2431,1855,2431_1855
journals/vldb/Seshadri98,yXXD9DeXoAgJ,2432,33368,2432_33368
journals/vldb/DiazJ97,RKAY1aZAeCoJ,2433,19849,2433_19849
journals/vldb/FahlR97,zXSCJ9LzZ8cJ,2434,27810,2434_27810
journals/vldb/Han98,url:http://www.springerlink.com/index/YTPAB711B92NCE7J.pdf,2435,28881,2435_28881
journals/vldb/MehtaGPN98,7Zf8Y2idDb0J,2436,52848,2436_52848
journals/vldb/HansonCDERTX98,F6Ko8ZvWypUJ,2437,61834,2437_61834
journals/vldb/ScheuermannWZ98,Q_JRmsXFEM4J,2438,6942,2438_6942
journals/vldb/IshakbeyogluO98,O9A-15rmzOsJ,2439,1457,2439_1457
journals/vldb/DesslochHMMT98,4D2HQE6fXXEJ,2440,30389,2440_30389
journals/vldb/AilamakiDH02,J9MeFW0vDJAJ,2441,55962,2441_55962
journals/vldb/HuntAI02,LiYp5oaDwbMJ,2442,50749,2442_50749
journals/vldb/AguileraCMVV02,SdVmepmUgQIJ,2443,63193,2443_63193
journals/vldb/ApersCS02,NXG4jlWkLGUJ,2444,41573,2444_41573
journals/vldb/FengYLH02,Uxh3R2hfBOAJ,2445,37265,2445_37265
journals/vldb/NanopoulosM02,icoWjIZ_6IIJ,2446,41450,2446_41450
journals/vldb/HjaltasonS02,FH41DtWf_jAJ,2447,18491,2447_18491
journals/vldb/SakuraiYUK02,7J-RvgQd8SMJ,2448,21292,2448_21292
journals/vldb/FerrariAABC02,74D4YiDcxfcJ,2449,5600,2449_5600
journals/vldb/RafieiM02,kZFfJieudW4J,2450,30010,2450_30010
journals/vldb/Navarro02,UDQsHc_ps4IJ,2451,58381,2451_58381
journals/vldb/SaltenisJ02,HSEOZDaC8ZUJ,2452,49061,2452_49061
journals/vldb/MaratheS02,z6JEYoArZmsJ,2453,37283,2453_37283
journals/vldb/MihailaRT02,my7mYCzEEJAJ,2454,52390,2454_52390
journals/vldb/GrefenVA01,fohOTTsEtIwJ,2455,49582,2455_49582
journals/vldb/Halevy01,NoN45RU6c9kJ,2456,64060,2456_64060
journals/vldb/ChandrasekaranF03,b9r9U3OwrkcJ,2457,27442,2457_27442
journals/vldb/AgrawalHK03,NDKJPUgy_K4J,2458,16347,2458_16347
journals/vldb/ShethTP03,tReKvTMB7pcJ,2459,46642,2459_46642
journals/vldb/VerykiosME03,khdP4spNnPoJ,2460,9382,2460_9382
journals/vldb/MedjahedBBNE03,vtVf3hshlVIJ,2461,16913,2461_16913
journals/vldb/Ozsu03,url:http://www.springerlink.com/index/3G9E0YCGLRQFPN89.pdf,2462,2985,2462_2985
journals/vldb/ChienTZ02,j4wcclZqY0oJ,2464,32683,2464_32683
journals/vldb/ChanFGR02,ORkxHLb7dvcJ,2465,37094,2465_37094
journals/vldb/IvesHW02,Bbm74R5b5yoJ,2466,50803,2466_50803
journals/vldb/Halevy02,347oyb_b7DAJ,2467,34724,2467_34724
journals/vldb/JagadishACLNPPSWWY02,zaDlTkyGASQJ,2468,52026,2468_52026
journals/vldb/FiebigHKMNSW02,w_FOwUavk0kJ,2469,46427,2469_46427
journals/vldb/Amer-YahiaCLS02,SdqZz-Rnmk4J,2470,35135,2470_35135
journals/vldb/AnGSVKI02,kBzZ1GUoa1AJ,2471,63408,2471_63408
journals/vldb/LeeSC01,Hz_TU6kUj08J,2473,53560,2473_53560
journals/vldb/NguSHL01,djYvVVRYNTwJ,2474,38989,2474_38989
journals/vldb/ShegalovGW01,_6ErNQyZwXsJ,2475,19576,2475_19576
journals/vldb/BraumandlKKKKSS01,dURGvGhlWbsJ,2476,7504,2476_7504
journals/vldb/BernsteinPS00,08d5th2jiqcJ,2477,14244,2477_14244
journals/vldb/WangW01,4eHVZHcQvdMJ,2478,51580,2478_51580
journals/vldb/LiCHH01,Tw8-f4saqb0J,2479,59776,2479_59776
journals/vldb/CombiP01,8YoYzQtOgYoJ,2480,30314,2480_30314
journals/vldb/ManegoldBK00,xWYu2JWiF_kJ,2481,41372,2481_41372
journals/vldb/JagadishKNS00,GtXc02EJjCgJ,2482,53216,2482_53216
journals/vldb/ClaussenKKW00,DSF-ukHbE64J,2483,1688,2483_1688
journals/vldb/Atkinson00,url:http://www.springerlink.com/index/589TQRPPVBXQ6LJN.pdf,2484,33567,2484_33567
journals/vldb/FuCCM00,7kC8fo78d6sJ,2485,22924,2485_22924
journals/vldb/MirbelPSTV00,tUEcojf_6BUJ,2486,58860,2486_58860
journals/vldb/TanGO00,url:http://www.springerlink.com/index/4N8LT3XHXGCR8DLW.pdf,2487,54047,2487_54047
journals/vldb/RamanRH00,CgiCp6N9XZQJ,2488,42348,2488_42348
journals/vldb/LaurentLSV01,TTIgIh9uC_YJ,2489,14436,2489_14436
journals/vldb/ShanmugasundaramSBCLPR01,_bdp5T8SSuoJ,2490,918,2490_918
journals/vldb/RahmB01,OmmFvfvPT6MJ,2491,11113,2491_11113
journals/vldb/TurkerG01,Jab63JLU3N0J,2492,61446,2492_61446
journals/vldb/AbbadiSW01,url:http://www.springerlink.com/index/RTCC57FUUW3CADRF.pdf,2493,28087,2493_28087
journals/vldb/PucheralBVB01,hNOti13KB_8J,2494,24883,2494_24883
journals/vldb/ChangG01,hYu2nw263UoJ,2495,34772,2495_34772
journals/vldb/ChakrabartiGRS01,Sd2EpYgsgYEJ,2496,50472,2496_50472
journals/vldb/MecellaP01,_JwGwZUTAOEJ,2497,49283,2497_49283
journals/vldb/BonifatiCP01,FLTKBG-bw7sJ,2498,10430,2498_10430
journals/vldb/PottingerH01,Kv3ZFRUKCogJ,2499,3217,2499_3217
journals/vldb/Sarawagi01,Xx6kw0tCeQIJ,2500,63000,2500_63000
journals/vldb/CasatiSG01,NB7ni1bVHM8J,2501,15647,2501_15647
journals/vldb/EyalM01,ntrSSBumclMJ,2502,12688,2502_12688
journals/vldb/SuHHHLWLPLL01,xcRKDHBIUb8J,2503,31566,2503_31566
journals/vldb/DattaDVRN01,icK75z3VuGIJ,2504,45717,2504_45717
journals/vldb/TsatalosSI96,--1aoAaGkgQJ,2505,11534,2505_11534
journals/vldb/PoulovassilisS96,B87s9MFTeZ8J,2506,39602,2506_39602
journals/vldb/OoiHLT96,EclgEUrqHQAJ,2507,13947,2507_13947
journals/vldb/ShyyASL96,n8EWz5rQancJ,2508,30986,2508_30986
journals/vldb/RamamrithamC96,xbpaZ5AHFV0J,2509,62941,2509_62941
journals/vldb/KellerB96,tVoqZpEEHv8J,2510,1499,2510_1499
journals/vldb/AmielBDS96,RtYWYRjBUmEJ,2512,37152,2512_37152
journals/vldb/BeckerGOSW96,BNQ07kOYONgJ,2513,41366,2513_41366
journals/vldb/MylopoulosCPST96,F5liQDe9lB8J,2514,60243,2514_60243
journals/vldb/EvangelidisS97,5dnYlEMQTb0J,2515,26661,2515_26661
journals/vldb/MehtaD97,zppqMPNFTQIJ,2516,62618,2516_62618
journals/vldb/HarderR96,pWXIPx5lA7gJ,2517,9995,2517_9995
journals/vldb/DeyBS96,q8IL-AZTmcgJ,2518,19162,2518_19162
journals/vldb/KashyapS96,yWyvTMAVVzwJ,2519,19377,2519_19377
journals/vldb/AntoshenkovZ96,N8syKKPN6IoJ,2520,51706,2520_51706
journals/vldb/AbiteboulB95,Pkocuf5hMjYJ,2521,62369,2521_62369
journals/vldb/AlbanoGO95,_tswCGHoswMJ,2522,62387,2522_62387
journals/vldb/WhiteD95,jKBaGqWJK2oJ,2523,36686,2523_36686
journals/vldb/LandauST95,N9d3F0NvbcEJ,2524,51430,2524_51430
journals/vldb/OzsuPSILM95,gld2wLKYWpsJ,2525,41390,2525_41390
journals/vldb/BenzakenD95,rF3edU2oNcEJ,2526,27037,2526_27037
journals/vldb/AtkinsonM95,N5Got4HigPgJ,2528,55254,2528_55254
journals/vldb/StonebrakerALPSSSY96,dWgXDMGuFd4J,2529,32022,2529_32022
journals/vldb/HarrisR96,S8x6zjXc9oAJ,2530,60187,2530_60187
journals/vldb/DeWittNSV96,WTuHfc-D3TwJ,2531,13845,2531_13845
journals/vldb/SivasankaranSTPR96,XX_3v0k3v6QJ,2532,32254,2532_32254
journals/vldb/BarbaraI95,GXhaGGajWZkJ,2534,4336,2534_4336
journals/vldb/NybergBCGL95,A1phylxPkl4J,2535,9380,2535_9380
journals/vldb/SwamiS95,S6TmnZKgmxwJ,2536,40166,2536_40166
journals/vldb/CliftonGB95,YkIvdNOC64cJ,2537,57072,2537_57072
journals/vldb/ConstantopoulosJMV95,_da6PvkQBM4J,2538,49840,2538_49840
journals/vldb/Guting94,TruJ2Gi7fiQJ,2539,53967,2539_53967
journals/vldb/AgrawalAJL95,EyOHVek12P0J,2540,34034,2540_34034
journals/vldb/ChuIT94,IDo3ZQocZE4J,2542,22380,2542_22380
journals/vldb/PapadiasS94,UM0nh_l5epoJ,2543,32556,2543_32556
journals/vldb/Baumann94,2Yii02idzcUJ,2544,41087,2544_41087
journals/vldb/C95a,r9tT5zsNnCQJ,2545,23547,2545_23547
journals/vldb/KemperK95,5CZ1gTCb5Z4J,2546,4705,2546_4705
journals/vldb/TenienteO95,aC-8qspy24wJ,2547,50969,2547_50969
journals/vldb/PeckhamMD95,zOfVTNgEwz0J,2548,12947,2548_12947
journals/vldb/TempletonHMB95,RKNGp2gmOTUJ,2549,51508,2549_51508
journals/vldb/GutingS95,CBHicx5w3ocJ,2550,59006,2550_59006
journals/vldb/DanYC95,SsOLRJZrmtYJ,2552,48796,2552_48796
journals/vldb/DerrMP94,a-QMCFr5yJYJ,2553,36453,2553_36453
journals/vldb/RamakrishnanSSS94,rgA2DgNVPBUJ,2554,48933,2554_48933
journals/vldb/VaghaniRKSSLH94,B3E3_clrrrYJ,2555,3548,2555_3548
journals/vldb/GeorgakopoulosRL94,G85JsnuAjzMJ,2556,48617,2556_48617
journals/vldb/WhangKW94,gLSOYwdwIQ8J,2557,17135,2557_17135
journals/vldb/KamelWS94,tYBrsGkj1a0J,2558,22268,2558_22268
journals/vldb/Sciore94,qHn6nrbVow8J,2560,27350,2560_27350
journals/vldb/LinJF94,vmxFQL7lhKoJ,2561,8786,2561_8786
journals/vldb/LeeW94,KPU-guH7cCkJ,2562,34162,2562_34162
journals/vldb/Barbara-MillaG94,Hc9uWxJu840J,2564,17361,2564_17361
journals/vldb/Bertino94,ylP7n4GU-DQJ,2565,7510,2565_7510
journals/vldb/RamamohanaraoH94,UiWvxN_y9SAJ,2566,7710,2566_7710
journals/vldb/KieslingSSD94,bvFRYOianJUJ,2567,27709,2567_27709
conf/vldb/Toivonen96,ut53pjEsmxEJ,2569,25339,2569_25339
journals/sigmod/Liu03,ntqMqfgRXM4J,2571,2223,2571_2223
conf/vldb/SarawagiS96,GzBmx-QUxFYJ,2572,49815,2572_49815
conf/vldb/BerckenS96,GfvntjAdvVYJ,2573,38886,2573_38886
journals/sigmod/Chang03,B55TCVoUsnoJ,2574,37811,2574_37811
conf/vldb/CareyHMW96,Nz8zwxjBoyYJ,2575,19825,2575_19825
journals/sigmod/WenLMZ03,5KdceadGf8cJ,2576,33063,2576_33063
journals/sigmod/SalgadoE03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1058164%26type%3Dpdf,2577,26118,2577_26118
conf/vldb/Suciu96,D45fvUWVon0J,2578,61563,2578_61563
journals/sigmod/CampbellEM03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D777002%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,2579,22288,2579_22288
conf/vldb/LakshmananSS96,GDmbzrUbyzAJ,2580,22264,2580_22264
journals/sigmod/AilamakiG03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D777004%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,2581,34631,2581_34631
conf/vldb/LevyRO96,e_vUPQi8-xIJ,2582,9781,2582_9781
conf/vldb/ShethKMWDLPLS96,jWZkmgGziVoJ,2584,60230,2584_60230
conf/vldb/Kleewein96,rXaCSxty6AAJ,2585,35577,2585_35577
journals/sigmod/MeltonE02,6uelfg3RgEoJ,2587,23642,2587_23642
conf/vldb/CochranePM96,NRLEnDsPlOkJ,2588,7982,2588_7982
journals/sigmod/MeersmanS02,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/08830355/2001/00000035/00000002/art00010%26unc%3D,2589,33718,2589_33718
conf/vldb/Gawlick96,Y5OJk6_D-ZUJ,2590,55233,2590_55233
journals/sigmod/Snodgrass02b,KENWBobILMwJ,2591,6646,2591_6646
conf/vldb/Mattos96,EpBlTCJ0_dUJ,2592,39600,2592_39600
journals/sigmod/GroskySF02,HA3wM_i-y3YJ,2593,45662,2593_45662
conf/vldb/Atal96,PaW8zjiNR9cJ,2594,12876,2594_12876
journals/sigmod/AbererCH02,ulDBbXl-6Q4J,2595,17218,2595_17218
conf/vldb/Dasgupta96,A0c2Gd1lP5QJ,2596,46831,2596_46831
conf/vldb/Hammond96,LDxiVdRU6EEJ,2597,17573,2597_17573
journals/sigmod/ShethM02,B_axrPz8j5EJ,2598,5564,2598_5564
journals/sigmod/Aberer02c,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D507353%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,2599,38969,2599_38969
conf/vldb/BertinoBFS96,s0v9B-K8owEJ,2601,4290,2601_4290
journals/sigmod/SpynsMJ02,jD6nDNmhP3AJ,2602,24150,2602_24150
conf/vldb/RysNS96,pwxPfVlOqQUJ,2603,61660,2603_61660
journals/sigmod/Liu02c,TUOBVMb4PBsJ,2604,6328,2604_6328
conf/vldb/AgarwalADGNRS96,E4fU9kpfXQsJ,2605,5384,2605_5384
journals/sigmod/MaximilienS02,hgjhR8PwNVwJ,2606,49532,2606_49532
conf/vldb/Cuppens96,8_HtXom0CVgJ,2607,12369,2607_12369
journals/sigmod/BusslerFM02,RaOQG4YyzM4J,2608,35093,2608_35093
journals/sigmod/LacroixB03,url:http://portal.acm.org/citation.cfm%3Fid%3D640990.641003%26dl%3Dportal%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,2609,28429,2609_28429
conf/vldb/Dyreson96,AfM_N94rVD0J,2610,8749,2610_8749
conf/vldb/ShuklaDNR96,vnezjPI8jYIJ,2612,59086,2612_59086
conf/vldb/RamakrishnanR96,3y1e-H-FdC0J,2614,29923,2614_29923
conf/vldb/ShaferAM96,5HHRNLsy0sAJ,2615,11706,2615_11706
journals/sigmod/Aberer03a,6MY_fFzgHtgJ,2616,1273,2616_1273
